484,234256,1002.0661157024792
485,235225,1002.0618556701031
486,236196,1002.0576131687242
487,237169,1002.053388090349
488,238144,1002.0491803278688
489,239121,1002.0449897750511
490,240100,1002.0408163265306
491,241081,1002.0366598778003
492,242064,1002.0325203252032
493,243049,1002.028397565923
494,244036,1002.0242914979758
495,245025,1002.0202020202021
496,246016,1002.016129032258
497,247009,1002.0120724346076
498,248004,1002.0080321285141
499,249001,1002.004008016032
500,250000,1002.0
501,251001,1001.996007984032
502,252004,1001.99203187251
503,253009,1001.9880715705765
504,254016,1001.984126984127
505,255025,1001.980198019802
506,256036,1001.9762845849802
507,257049,1001.9723865877712
508,258064,1001.9685039370079
509,259081,1001.9646365422396
510,260100,1001.9607843137255
511,261121,1001.9569471624266
512,262144,1001.953125
513,263169,1001.9493177387915
514,264196,1001.9455252918287
515,265225,1001.9417475728156
516,266256,1001.937984496124
517,267289,1001.9342359767891
518,268324,1001.930501930502
519,269361,1001.9267822736031
520,270400,1001.9230769230769
521,271441,1001.9193857965452
522,272484,1001.9157088122605
523,273529,1001.9120458891014
524,274576,1001.908396946565
525,275625,1001.9047619047618
526,276676,1001.9011406844107
527,277729,1001.8975332068312
528,278784,1001.8939393939395
529,279841,1001.890359168242
530,280900,1001.8867924528303
531,281961,1001.8832391713748
532,283024,1001.8796992481202
533,284089,1001.87617260788
534,285156,1001.8726591760299
535,286225,1001.8691588785047
536,287296,1001.8656716417911
537,288369,1001.8621973929236
538,289444,1001.8587360594795
539,290521,1001.8552875695732
540,291600,1001.8518518518517
541,292681,1001.8484288354898
542,293764,1001.8450184501846
543,294849,1001.8416206261511
544,295936,1001.8382352941178
545,297025,1001.834862385321
546,298116,1001.8315018315018
547,299209,1001.8281535648994
548,300304,1001.8248175182482
549,301401,1001.8214936247722
550,302500,1001.8181818181818
551,303601,1001.8148820326678
552,304704,1001.8115942028985
553,305809,1001.8083182640145
554,306916,1001.8050541516245
555,308025,1001.8018018018017
556,309136,1001.7985611510791
557,310249,1001.7953321364453
558,311364,1001.7921146953406
559,312481,1001.7889087656529
560,313600,1001.7857142857143
561,314721,1001.7825311942959
562,315844,1001.779359430605
563,316969,1001.7761989342806
564,318096,1001.7730496453901
565,319225,1001.7699115044247
566,320356,1001.7667844522969
567,321489,1001.7636684303351
568,322624,1001.7605633802817
569,323761,1001.7574692442884
570,324900,1001.7543859649123
571,326041,1001.7513134851139
572,327184,1001.7482517482516
573,328329,1001.7452006980802
574,329476,1001.7421602787457
575,330625,1001.7391304347827
576,331776,1001.7361111111112
577,332929,1001.7331022530329
578,334084,1001.7301038062283
579,335241,1001.7271157167531
580,336400,1001.7241379310344
581,337561,1001.7211703958693
582,338724,1001.7182130584192
583,339889,1001.7152658662092
584,341056,1001.7123287671233
585,342225,1001.7094017094017
586,343396,1001.7064846416381
587,344569,1001.7035775127767
588,345744,1001.7006802721089
589,346921,1001.6977928692698
590,348100,1001.6949152542373
591,349281,1001.6920473773265
592,350464,1001.6891891891893
593,351649,1001.6863406408094
594,352836,1001.6835016835017
595,354025,1001.6806722689075
596,355216,1001.6778523489933
597,356409,1001.675041876047
598,357604,1001.6722408026757
599,358801,1001.669449081803
600,360000,1001.6666666666667
601,361201,1001.6638935108153
602,362404,1001.6611295681064
603,363609,1001.6583747927033
604,364816,1001.6556291390727
605,366025,1001.6528925619834
606,367236,1001.6501650165018
607,368449,1001.6474464579901
608,369664,1001.6447368421053
609,370881,1001.6420361247948
610,372100,1001.639344262295
611,373321,1001.6366612111294
612,374544,1001.6339869281046
613,375769,1001.6313213703098
614,376996,1001.628664495114
615,378225,1001.6260162601627
616,379456,1001.6233766233767
617,380689,1001.6207455429497
618,381924,1001.6181229773462
619,383161,1001.6155088852989
620,384400,1001.6129032258066
621,385641,1001.610305958132
622,386884,1001.6077170418007
623,388129,1001.6051364365973
624,389376,1001.6025641025641
625,390625,1001.6
626,391876,1001.5974440894569
627,393129,1001.5948963317385
628,394384,1001.5923566878981
629,395641,1001.5898251192368
630,396900,1001.5873015873016
631,398161,1001.5847860538827
632,399424,1001.5822784810126
633,400689,1001.5797788309637
634,401956,1001.5772870662461
635,403225,1001.5748031496064
636,404496,1001.5723270440251
637,405769,1001.5698587127157
638,407044,1001.5673981191222
639,408321,1001.5649452269171
640,409600,1001.5624999999999
641,410881,1001.5600624024961
642,412164,1001.5576323987539
643,413449,1001.5552099533438
644,414736,1001.5527950310559
645,416025,1001.5503875968992
646,417316,1001.5479876160991
647,418609,1001.5455950540959
648,419904,1001.5432098765431
649,421201,1001.5408320493067
650,422500,1001.5384615384614
651,423801,1001.5360983102919
652,425104,1001.5337423312884
653,426409,1001.5313935681469
654,427716,1001.5290519877675
655,429025,1001.526717557252
656,430336,1001.5243902439024
657,431649,1001.5220700152207
658,432964,1001.5197568389058
659,434281,1001.5174506828528
660,435600,1001.5151515151515
661,436921,1001.5128593040847
662,438244,1001.5105740181269
663,439569,1001.5082956259427
664,440896,1001.5060240963855
665,442225,1001.5037593984963
666,443556,1001.5015015015014
667,444889,1001.4992503748126
668,446224,1001.497005988024
669,447561,1001.4947683109119
670,448900,1001.4925373134329
671,450241,1001.4903129657229
672,451584,1001.4880952380953
673,452929,1001.4858841010401
674,454276,1001.4836795252227
675,455625,1001.4814814814814
676,456976,1001.4792899408285
677,458329,1001.4771048744462
678,459684,1001.4749262536873
679,461041,1001.4727540500736
680,462400,1001.4705882352941
681,463761,1001.4684287812041
682,465124,1001.4662756598241
683,466489,1001.4641288433381
684,467856,1001.4619883040937
685,469225,1001.4598540145985
686,470596,1001.4577259475219
687,471969,1001.4556040756914
688,473344,1001.4534883720929
689,474721,1001.4513788098693
690,476100,1001.4492753623188
691,477481,1001.4471780028944
692,478864,1001.4450867052022
693,480249,1001.4430014430013
694,481636,1001.4409221902016
695,483025,1001.4388489208632
696,484416,1001.4367816091954
697,485809,1001.4347202295553
698,487204,1001.4326647564471
699,488601,1001.4306151645206
700,490000,1001.4285714285713
701,491401,1001.4265335235377
702,492804,1001.4245014245014
703,494209,1001.4224751066856
704,495616,1001.4204545454546
705,497025,1001.4184397163119
706,498436,1001.4164305949009
707,499849,1001.4144271570013
708,501264,1001.4124293785311
709,502681,1001.410437235543
710,504100,1001.4084507042254
711,505521,1001.4064697609002
712,506944,1001.4044943820224
713,508369,1001.4025245441795
714,509796,1001.4005602240896
715,511225,1001.3986013986014
716,512656,1001.3966480446927
717,514089,1001.39470013947
718,515524,1001.3927576601671
719,516961,1001.3908205841446
720,518400,1001.3888888888889
721,519841,1001.3869625520111
722,521284,1001.3850415512467
723,522729,1001.3831258644536
724,524176,1001.3812154696134
725,525625,1001.3793103448277
726,527076,1001.3774104683196
727,528529,1001.3755158184318
728,529984,1001.3736263736264
729,531441,1001.3717421124828
730,532900,1001.3698630136987
731,534361,1001.3679890560876
732,535824,1001.3661202185793
733,537289,1001.3642564802183
734,538756,1001.3623978201636
735,540225,1001.3605442176872
736,541696,1001.3586956521739
737,543169,1001.3568521031209
738,544644,1001.3550135501355
739,546121,1001.3531799729365
740,547600,1001.3513513513515
741,549081,1001.349527665317
742,550564,1001.3477088948788
743,552049,1001.3458950201883
744,553536,1001.3440860215055
745,555025,1001.3422818791946
746,556516,1001.3404825737264
747,558009,1001.338688085676
748,559504,1001.3368983957218
749,561001,1001.3351134846462
750,562500,1001.3333333333334
751,564001,1001.3315579227698
752,565504,1001.3297872340426
753,567009,1001.32802124834
754,568516,1001.3262599469497
755,570025,1001.3245033112584
756,571536,1001.3227513227514
757,573049,1001.3210039630118
758,574564,1001.3192612137203
759,576081,1001.3175230566536
760,577600,1001.3157894736842
761,579121,1001.3140604467806
762,580644,1001.3123359580052
763,582169,1001.3106159895151
764,583696,1001.3089005235603
765,585225,1001.3071895424837
766,586756,1001.3054830287207
767,588289,1001.303780964798
768,589824,1001.3020833333333
769,591361,1001.3003901170352
770,592900,1001.2987012987013
771,594441,1001.2970168612192
772,595984,1001.2953367875648
773,597529,1001.293661060802
774,599076,1001.2919896640826
775,600625,1001.2903225806451
776,602176,1001.2886597938144
777,603729,1001.2870012870012
778,605284,1001.2853470437018
779,606841,1001.2836970474967
780,608400,1001.2820512820513
781,609961,1001.2804097311139
782,611524,1001.2787723785166
783,613089,1001.2771392081736
784,614656,1001.2755102040816
785,616225,1001.2738853503184
786,617796,1001.2722646310432
787,619369,1001.2706480304956
788,620944,1001.269035532995
789,622521,1001.2674271229405
790,624100,1001.2658227848101
791,625681,1001.2642225031605
792,627264,1001.2626262626263
793,628849,1001.2610340479193
794,630436,1001.2594458438286
795,632025,1001.2578616352201
796,633616,1001.2562814070352
797,635209,1001.254705144291
798,636804,1001.2531328320802
799,638401,1001.2515644555696
800,640000,1001.25
801,641601,1001.2484394506866
802,643204,1001.2468827930174
803,644809,1001.2453300124533
804,646416,1001.2437810945274
805,648025,1001.2422360248447
806,649636,1001.240694789082
807,651249,1001.2391573729864
808,652864,1001.2376237623761
809,654481,1001.2360939431397
810,656100,1001.2345679012346
811,657721,1001.2330456226881
812,659344,1001.2315270935961
813,660969,1001.230012300123
814,662596,1001.2285012285012
815,664225,1001.2269938650306
816,665856,1001.2254901960785
817,667489,1001.2239902080784
818,669124,1001.2224938875305
819,670761,1001.2210012210012
820,672400,1001.219512195122
821,674041,1001.2180267965896
822,675684,1001.2165450121655
823,677329,1001.2150668286756
824,678976,1001.2135922330096
825,680625,1001.2121212121212
826,682276,1001.2106537530266
827,683929,1001.2091898428052
828,685584,1001.207729468599
829,687241,1001.2062726176116
830,688900,1001.2048192771084
831,690561,1001.2033694344165
832,692224,1001.2019230769231
833,693889,1001.2004801920768
834,695556,1001.1990407673861
835,697225,1001.1976047904192
836,698896,1001.1961722488038
837,700569,1001.194743130227
838,702244,1001.1933174224343
839,703921,1001.1918951132302
840,705600,1001.1904761904761
841,707281,1001.1890606420928
842,708964,1001.1876484560569
843,710649,1001.1862396204034
844,712336,1001.1848341232228
845,714025,1001.1834319526627
846,715716,1001.1820330969267
847,717409,1001.180637544274
848,719104,1001.1792452830189
849,720801,1001.1778563015312
850,722500,1001.1764705882354
851,724201,1001.17508813161
852,725904,1001.1737089201878
853,727609,1001.1723329425557
854,729316,1001.1709601873536
855,731025,1001.1695906432749
856,732736,1001.1682242990654
857,734449,1001.1668611435239
858,736164,1001.1655011655012
859,737881,1001.1641443538999
860,739600,1001.1627906976744
861,741321,1001.1614401858304
862,743044,1001.1600928074247
863,744769,1001.1587485515643
864,746496,1001.1574074074074
865,748225,1001.1560693641619
866,749956,1001.1547344110854
867,751689,1001.1534025374855
868,753424,1001.1520737327189
869,755161,1001.1507479861909
870,756900,1001.1494252873563
871,758641,1001.1481056257177
872,760384,1001.1467889908256
873,762129,1001.1454753722795
874,763876,1001.1441647597254
875,765625,1001.1428571428571
876,767376,1001.1415525114155
877,769129,1001.1402508551881
878,770884,1001.1389521640091
879,772641,1001.1376564277588
880,774400,1001.1363636363637
881,776161,1001.1350737797957
882,777924,1001.1337868480725
883,779689,1001.1325028312569
884,781456,1001.131221719457
885,783225,1001.129943502825
886,784996,1001.1286681715577
887,786769,1001.1273957158963
888,788544,1001.1261261261262
889,790321,1001.1248593925759
890,792100,1001.1235955056179
891,793881,1001.1223344556679
892,795664,1001.1210762331839
893,797449,1001.1198208286673
894,799236,1001.1185682326623
895,801025,1001.1173184357542
896,802816,1001.1160714285714
897,804609,1001.1148272017838
898,806404,1001.1135857461024
899,808201,1001.1123470522803
900,810000,1001.1111111111111
901,811801,1001.1098779134295
902,813604,1001.108647450111
903,815409,1001.1074197120709
904,817216,1001.1061946902655
905,819025,1001.1049723756906
906,820836,1001.1037527593818
907,822649,1001.1025358324146
908,824464,1001.1013215859031
909,826281,1001.1001100110011
910,828100,1001.0989010989011
911,829921,1001.0976948408344
912,831744,1001.0964912280702
913,833569,1001.0952902519168
914,835396,1001.0940919037199
915,837225,1001.0928961748633
916,839056,1001.0917030567686
917,840889,1001.0905125408942
918,842724,1001.0893246187364
919,844561,1001.088139281828
920,846400,1001.086956521739
921,848241,1001.085776330076
922,850084,1001.0845986984815
923,851929,1001.0834236186348
924,853776,1001.082251082251
925,855625,1001.081081081081
926,857476,1001.0799136069115
927,859329,1001.0787486515642
928,861184,1001.0775862068966
929,863041,1001.0764262648008
930,864900,1001.0752688172042
931,866761,1001.0741138560688
932,868624,1001.0729613733906
933,870489,1001.0718113612005
934,872356,1001.0706638115631
935,874225,1001.0695187165775
936,876096,1001.0683760683761
937,877969,1001.0672358591248
938,879844,1001.0660980810235
939,881721,1001.0649627263047
940,883600,1001.0638297872341
941,885481,1001.0626992561105
942,887364,1001.0615711252655
943,889249,1001.0604453870626
944,891136,1001.0593220338984
945,893025,1001.058201058201
946,894916,1001.0570824524312
947,896809,1001.0559662090812
948,898704,1001.0548523206751
949,900601,1001.0537407797682
950,902500,1001.0526315789474
951,904401,1001.0515247108307
952,906304,1001.0504201680673
953,908209,1001.0493179433369
954,910116,1001.0482180293501
955,912025,1001.0471204188483
956,913936,1001.0460251046024
957,915849,1001.0449320794148
958,917764,1001.0438413361169
959,919681,1001.0427528675705
960,921600,1001.0416666666666
961,923521,1001.0405827263266
962,925444,1001.039501039501
963,927369,1001.0384215991692
964,929296,1001.0373443983402
965,931225,1001.0362694300519
966,933156,1001.0351966873706
967,935089,1001.034126163392
968,937024,1001.0330578512396
969,938961,1001.031991744066
970,940900,1001.0309278350516
971,942841,1001.0298661174046
972,944784,1001.0288065843622
973,946729,1001.0277492291881
974,948676,1001.0266940451746
975,950625,1001.0256410256411
976,952576,1001.0245901639345
977,954529,1001.0235414534287
978,956484,1001.0224948875255
979,958441,1001.0214504596527
980,960400,1001.0204081632652
981,962361,1001.0193679918451
982,964324,1001.0183299389001
983,966289,1001.0172939979653
984,968256,1001.0162601626016
985,970225,1001.015228426396
986,972196,1001.0141987829614
987,974169,1001.0131712259372
988,976144,1001.0121457489878
989,978121,1001.0111223458038
990,980100,1001.0101010101009
991,982081,1001.0090817356205
992,984064,1001.008064516129
993,986049,1001.007049345418
994,988036,1001.0060362173039
995,990025,1001.0050251256282
996,992016,1001.004016064257
997,994009,1001.0030090270811
998,996004,1001.0020040080161
999,998001,1001.0010010010011
1000,1000000,1000.9999999999999
